Timestamp,PositionX,PositionY,X(V),Y(V),Frequency(Hz),Voltage(V)
2025-04-04 10:08:23.858476,60.00005,37.78525,-8.5253120119e-08,-3.0934810269e-08,1000.000000,0.000977018968
2025-04-04 10:08:23.847468,60.00005,37.9177,-8.5253120119e-08,-3.0934810269e-08,1000.000000,0.000969968559
2025-04-04 10:08:23.835510,60.00005,37.9177,-8.5253120119e-08,-3.0934810269e-08,1000.000000,0.000969968559
2025-04-04 10:08:23.824405,60.00005,37.9177,-9.1638561628e-08,-2.4846196212e-08,1000.000000,0.000969968559
2025-04-04 10:08:23.812862,60.00005,38.1859,-9.1638561628e-08,-2.4846196212e-08,1000.000000,0.000976325487
2025-04-04 10:08:23.801377,60.00005,38.1859,-9.1638561628e-08,-2.4846196212e-08,1000.000000,0.000976325487
2025-04-04 10:08:23.789582,60.00005,38.1859,-8.7944272309e-08,-2.2269487587e-08,1000.000000,0.000976325487
2025-04-04 10:08:23.778043,60.00005,38.1859,-8.7944272309e-08,-2.2269487587e-08,1000.000000,0.000976325487
2025-04-04 10:08:23.765840,60.00005,38.1859,-8.7944272309e-08,-2.2269487587e-08,1000.000000,0.000976325487
2025-04-04 10:08:23.754226,59.99995,38.38985,-8.7944272309e-08,-2.2269487587e-08,1000.000000,0.000970315299
2025-04-04 10:08:23.742278,59.99995,38.38985,-7.5650810061e-08,-1.9224286163e-08,1000.000000,0.000970315299
2025-04-04 10:08:23.731786,59.99995,38.38985,-7.5650810061e-08,-1.9224286163e-08,1000.000000,0.000970315299
2025-04-04 10:08:23.719364,59.99995,38.54025,-7.5650810061e-08,-1.9224286163e-08,1000.000000,0.00098121841
2025-04-04 10:08:23.708551,59.99995,38.54025,-7.5650810061e-08,-1.9224286163e-08,1000.000000,0.00098121841
2025-04-04 10:08:23.698274,59.99995,38.54025,-6.549239373e-08,-1.7436146749e-08,1000.000000,0.00098121841
2025-04-04 10:08:23.687161,59.99995,38.54025,-6.549239373e-08,-1.7436146749e-08,1000.000000,0.00098121841
2025-04-04 10:08:23.674615,59.99995,38.69565,-6.549239373e-08,-1.7436146749e-08,1000.000000,0.000994779838
2025-04-04 10:08:23.663576,59.99995,38.69565,-6.7736507958e-08,-9.6362828828e-09,1000.000000,0.000994779838
2025-04-04 10:08:23.652439,59.99995,38.69565,-6.7736507958e-08,-9.6362828828e-09,1000.000000,0.000994779838
2025-04-04 10:08:23.640509,59.99995,38.9345,-6.7736507958e-08,-9.6362828828e-09,1000.000000,0.00097150961
2025-04-04 10:08:23.629046,59.99995,38.9345,-5.5503843299e-08,-7.4744219702e-09,1000.000000,0.00097150961
2025-04-04 10:08:23.618036,59.99995,38.9345,-5.5503843299e-08,-7.4744219702e-09,1000.000000,0.00097150961
2025-04-04 10:08:23.607247,59.99995,39.09325,-5.5503843299e-08,-7.4744219702e-09,1000.000000,0.000979831449
2025-04-04 10:08:23.596336,59.99995,39.09325,-4.3192507349e-08,-1.3014078704e-08,1000.000000,0.000979831449
2025-04-04 10:08:23.585322,59.99995,39.09325,-4.3192507349e-08,-1.3014078704e-08,1000.000000,0.000979831449
2025-04-04 10:08:23.574386,59.99995,39.22635,-4.3192507349e-08,-1.3014078704e-08,1000.000000,0.000973936791
2025-04-04 10:08:23.563875,59.99995,39.22635,-4.3192507349e-08,-1.3014078704e-08,1000.000000,0.000973936791
2025-04-04 10:08:23.552703,59.99995,39.22635,-4.0066836959e-08,2.4837254475e-09,1000.000000,0.000973936791
2025-04-04 10:08:23.541977,59.99975,39.49995,-4.0066836959e-08,2.4837254475e-09,1000.000000,0.000971971955
2025-04-04 10:08:23.531309,59.99975,39.49995,-4.0066836959e-08,2.4837254475e-09,1000.000000,0.000971971955
2025-04-04 10:08:23.519742,59.99975,39.49995,-4.6316383617e-08,-9.7382066855e-09,1000.000000,0.000971971955
2025-04-04 10:08:23.506426,59.99975,39.49995,-4.6316383617e-08,-9.7382066855e-09,1000.000000,0.000971971955
2025-04-04 10:08:23.495720,59.99975,39.49995,-4.6316383617e-08,-9.7382066855e-09,1000.000000,0.000971971955
2025-04-04 10:08:23.484666,59.99645,39.49995,-4.6316383617e-08,-9.7382066855e-09,1000.000000,0.00097208756
2025-04-04 10:08:23.472041,59.99645,39.49995,-4.6316383617e-08,-9.7382066855e-09,1000.000000,0.00097208756
2025-04-04 10:08:23.461884,59.99645,39.49995,-5.1389335454e-08,-1.4573335871e-09,1000.000000,0.00097208756
2025-04-04 10:08:23.449504,59.99645,39.49995,-5.1389335454e-08,-1.4573335871e-09,1000.000000,0.000972280135
2025-04-04 10:08:23.438517,59.99645,39.49995,-5.1389335454e-08,-1.4573335871e-09,1000.000000,0.000972280135
2025-04-04 10:08:23.427160,59.99645,39.49995,-4.1994454136e-08,-1.7827749277e-09,1000.000000,0.000972280135
2025-04-04 10:08:23.416899,0.0,39.50015,-4.1994454136e-08,-1.7827749277e-09,1000.000000,0.000969198033
2025-04-04 10:08:23.405730,0.0,39.50015,-4.1994454136e-08,-1.7827749277e-09,1000.000000,0.000969198033
2025-04-04 10:08:23.394649,0.0,39.50015,-4.9470667562e-08,1.3504028118e-08,1000.000000,0.000969198033
2025-04-04 10:08:23.383621,0.0,39.50015,-4.9470667562e-08,1.3504028118e-08,1000.000000,0.000969198033
2025-04-04 10:08:23.365268,0.0,39.4995,-4.9470667562e-08,1.3504028118e-08,1000.000000,0.000996744749
2025-04-04 10:08:23.999749,0.0,37.5,-1.0717749888e-07,-4.1136146933e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.010739,0.0,37.5,-1.0717749888e-07,-4.1136146933e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.022119,60.99685,37.5004,-1.0717749888e-07,-4.1136146933e-08,1000.000000,0.000953633135
2025-04-04 10:08:24.033070,60.99685,37.5004,-8.4156987157e-08,-3.8620235898e-08,1000.000000,0.000953633135
2025-04-04 10:08:24.044263,60.99685,37.5004,-8.4156987157e-08,-3.8620235898e-08,1000.000000,0.000953633135
2025-04-04 10:08:24.056324,60.99685,37.5003,-8.4156987157e-08,-3.8620235898e-08,1000.000000,0.000955058655
2025-04-04 10:08:24.080195,60.99685,37.5003,-8.4156987157e-08,-3.8620235898e-08,1000.000000,0.000955058655
2025-04-04 10:08:24.091613,60.99685,37.5003,-8.4156987157e-08,-3.8620235898e-08,1000.000000,0.000955058655
2025-04-04 10:08:24.104885,60.99685,37.5003,-7.7714325641e-08,-5.2256584837e-08,1000.000000,0.000955058655
2025-04-04 10:08:24.116945,60.9995,0.0,-7.7714325641e-08,-5.2256584837e-08,1000.000000,0.000964266551
2025-04-04 10:08:24.128462,60.9995,0.0,-7.7714325641e-08,-5.2256584837e-08,1000.000000,0.000964266551
2025-04-04 10:08:24.141006,60.9995,0.0,-7.7714325641e-08,-5.2256584837e-08,1000.000000,0.000964266551
2025-04-04 10:08:24.152157,60.9995,0.0,-1.0129630823e-07,-6.8945290366e-08,1000.000000,0.000964266551
2025-04-04 10:08:24.163961,60.99975,37.6772,-1.0129630823e-07,-6.8945290366e-08,1000.000000,0.000975901702
2025-04-04 10:08:24.175512,60.99975,37.6772,-1.0129630823e-07,-6.8945290366e-08,1000.000000,0.000975901702
2025-04-04 10:08:24.188053,60.99975,37.6772,-1.0129630823e-07,-6.8945290366e-08,1000.000000,0.000975901702
2025-04-04 10:08:24.198497,60.99975,37.6772,-1.1178374848e-07,-6.7062380538e-08,1000.000000,0.000975901702
2025-04-04 10:08:24.209068,60.99975,37.9085,-1.1178374848e-07,-6.7062380538e-08,1000.000000,0.000964998591
2025-04-04 10:08:24.219914,60.99975,37.9085,-1.1178374848e-07,-6.7062380538e-08,1000.000000,0.000964998591
2025-04-04 10:08:24.230448,60.99975,37.9085,-1.0048448473e-07,-5.8314803653e-08,1000.000000,0.000964998591
2025-04-04 10:08:24.241060,60.99975,37.9085,-1.0048448473e-07,-5.8314803653e-08,1000.000000,0.000964998591
2025-04-04 10:08:24.251717,60.99975,37.9085,-1.0048448473e-07,-5.8314803653e-08,1000.000000,0.000964998591
2025-04-04 10:08:24.263136,60.99975,38.14835,-1.0048448473e-07,-5.8314803653e-08,1000.000000,0.000960490968
2025-04-04 10:08:24.273666,60.99975,38.14835,-9.6668600236e-08,-5.954325033e-08,1000.000000,0.000960490968
2025-04-04 10:08:24.284194,60.99975,38.14835,-9.6668600236e-08,-5.954325033e-08,1000.000000,0.000960490968
2025-04-04 10:08:24.295199,61.0001,38.28735,-9.6668600236e-08,-5.954325033e-08,1000.000000,0.000961646719
2025-04-04 10:08:24.305749,61.0001,38.28735,-8.725046996e-08,-6.3820486673e-08,1000.000000,0.000961646719
2025-04-04 10:08:24.316637,61.0001,38.28735,-8.725046996e-08,-6.3820486673e-08,1000.000000,0.000961646719
2025-04-04 10:08:24.327720,61.0001,38.45215,-8.725046996e-08,-6.3820486673e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.339257,61.0001,38.45215,-8.725046996e-08,-6.3820486673e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.349747,61.0001,38.45215,-8.725046996e-08,-6.3820486673e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.360497,61.0001,38.45215,-8.4119442079e-08,-4.0386915146e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.371330,61.0001,38.45215,-8.4119442079e-08,-4.0386915146e-08,1000.000000,0.000964459201
2025-04-04 10:08:24.382146,61.0001,38.70245,-8.4119442079e-08,-4.0386915146e-08,1000.000000,0.000975940187
2025-04-04 10:08:24.393196,61.0001,38.70245,-8.4119442079e-08,-4.0386915146e-08,1000.000000,0.000975940187
2025-04-04 10:08:24.403693,61.0001,38.70245,-8.0593231644e-08,-3.81463785e-08,1000.000000,0.000975940187
2025-04-04 10:08:24.414386,61.0001,38.8511,-8.0593231644e-08,-3.81463785e-08,1000.000000,0.000958487572
2025-04-04 10:08:24.424978,61.0001,38.8511,-8.0593231644e-08,-3.81463785e-08,1000.000000,0.000958487572
2025-04-04 10:08:24.436148,61.0001,38.8511,-8.7803009308e-08,-5.4972769448e-08,1000.000000,0.000958487572
2025-04-04 10:08:24.447321,61.0001,38.8511,-8.7803009308e-08,-5.4972769448e-08,1000.000000,0.000958487572
2025-04-04 10:08:24.458385,61.0001,39.0963,-8.7803009308e-08,-5.4972769448e-08,1000.000000,0.000964228065
2025-04-04 10:08:24.470004,61.0001,39.0963,-8.7803009308e-08,-5.4972769448e-08,1000.000000,0.000964228065
2025-04-04 10:08:24.480826,61.0001,39.0963,-7.5434449798e-08,-6.2633155551e-08,1000.000000,0.000964228065
2025-04-04 10:08:24.492372,61.0001,39.2752,-7.5434449798e-08,-6.2633155551e-08,1000.000000,0.000967772513
2025-04-04 10:08:24.502769,61.0001,39.2752,-7.5434449798e-08,-6.2633155551e-08,1000.000000,0.000967772513
2025-04-04 10:08:24.513647,61.0001,39.2752,-8.1394311735e-08,-5.9146287867e-08,1000.000000,0.000967772513
2025-04-04 10:08:25.131753,62.00005,37.75655,-5.8604477715e-08,2.3192165965e-09,1000.000000,0.000962301714
2025-04-04 10:08:25.121008,62.00005,37.75655,-5.8604477715e-08,2.3192165965e-09,1000.000000,0.000962301714
2025-04-04 10:08:25.110505,62.00005,37.75655,-5.8801173708e-08,1.1435151492e-08,1000.000000,0.000962301714
2025-04-04 10:08:25.099459,62.00005,37.75655,-5.8801173708e-08,1.1435151492e-08,1000.000000,0.000962301714
2025-04-04 10:08:25.088377,62.0001,38.004,-5.8801173708e-08,1.1435151492e-08,1000.000000,0.000960259758
2025-04-04 10:08:25.077689,62.0001,38.004,-5.8801173708e-08,1.1435151492e-08,1000.000000,0.000960259758
2025-04-04 10:08:25.066792,62.0001,38.004,-6.2786938315e-08,-1.9478202162e-08,1000.000000,0.000960259758
2025-04-04 10:08:25.056334,62.0001,38.004,-6.2786938315e-08,-1.9478202162e-08,1000.000000,0.000960259758
2025-04-04 10:08:25.044804,62.0001,38.004,-6.2786938315e-08,-1.9478202162e-08,1000.000000,0.000960259758
2025-04-04 10:08:25.033873,62.0001,38.22355,-6.2786938315e-08,-1.9478202162e-08,1000.000000,0.000959951578
2025-04-04 10:08:25.022970,62.0001,38.22355,-6.2786938315e-08,-1.9478202162e-08,1000.000000,0.000959951578
2025-04-04 10:08:25.011903,62.0001,38.22355,-5.8683156112e-08,-1.1007785794e-08,1000.000000,0.000959951578
2025-04-04 10:08:25.001354,62.0001,38.22355,-5.8683156112e-08,-1.1007785794e-08,1000.000000,0.000959951578
2025-04-04 10:08:24.989859,62.0001,38.4867,-5.8683156112e-08,-1.1007785794e-08,1000.000000,0.000969852954
2025-04-04 10:08:24.978718,62.0001,38.4867,-5.8683156112e-08,-1.1007785794e-08,1000.000000,0.000969852954
2025-04-04 10:08:24.967686,62.0001,38.4867,-4.9048662021e-08,-6.4265730515e-09,1000.000000,0.000969852954
2025-04-04 10:08:24.956729,62.0001,38.4867,-4.9048662021e-08,-6.4265730515e-09,1000.000000,0.000969852954
2025-04-04 10:08:24.946202,62.0001,38.5992,-4.9048662021e-08,-6.4265730515e-09,1000.000000,0.000958757267
2025-04-04 10:08:24.935670,62.0001,38.5992,-4.5227409373e-08,-9.2554088837e-09,1000.000000,0.000958757267
2025-04-04 10:08:24.924717,62.0001,38.5992,-4.5227409373e-08,-9.2554088837e-09,1000.000000,0.000958757267
2025-04-04 10:08:24.914114,62.0001,38.83605,-4.5227409373e-08,-9.2554088837e-09,1000.000000,0.000960336803
2025-04-04 10:08:24.903402,62.0001,38.83605,-4.0619372754e-08,-2.6174785006e-08,1000.000000,0.000960336803
2025-04-04 10:08:24.892591,62.0001,38.83605,-4.0619372754e-08,-2.6174785006e-08,1000.000000,0.000960336803
2025-04-04 10:08:24.881706,62.0001,38.83605,-4.0619372754e-08,-2.6174785006e-08,1000.000000,0.000960336803
2025-04-04 10:08:24.870992,62.0001,39.0143,-4.0619372754e-08,-2.6174785006e-08,1000.000000,0.000966501157
2025-04-04 10:08:24.860466,62.0001,39.0143,-4.0619372754e-08,-2.6174785006e-08,1000.000000,0.000966501157
2025-04-04 10:08:24.848753,62.0001,39.0143,-2.9942391677e-08,-2.9556154857e-08,1000.000000,0.000966501157
2025-04-04 10:08:24.837869,62.0001,39.0143,-2.9942391677e-08,-2.9556154857e-08,1000.000000,0.000966501157
2025-04-04 10:08:24.826557,62.0001,39.16245,-2.9942391677e-08,-2.9556154857e-08,1000.000000,0.000962841105
2025-04-04 10:08:24.816033,62.0001,39.16245,-3.5787820707e-08,-3.7157537491e-08,1000.000000,0.000962841105
2025-04-04 10:08:24.805074,62.0001,39.16245,-3.5787820707e-08,-3.7157537491e-08,1000.000000,0.000962841105
2025-04-04 10:08:24.794497,61.9998,39.33195,-3.5787820707e-08,-3.7157537491e-08,1000.000000,0.000966424112
2025-04-04 10:08:24.783619,61.9998,39.33195,-3.5787820707e-08,-3.7157537491e-08,1000.000000,0.000966424112
2025-04-04 10:08:24.772920,61.9998,39.33195,-4.9306155603e-08,-4.0172338345e-08,1000.000000,0.000966424112
2025-04-04 10:08:24.761873,61.9995,0.0,-4.9306155603e-08,-4.0172338345e-08,1000.000000,0.000967271682
2025-04-04 10:08:24.751325,61.9995,0.0,-4.9306155603e-08,-4.0172338345e-08,1000.000000,0.000967271682
2025-04-04 10:08:24.740571,61.9995,0.0,-7.5960166157e-08,-5.989193852e-08,1000.000000,0.000967271682
2025-04-04 10:08:24.730067,61.9995,0.0,-7.5960166157e-08,-5.989193852e-08,1000.000000,0.000967271682
2025-04-04 10:08:24.719466,61.99685,39.49995,-7.5960166157e-08,-5.989193852e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.708378,61.99685,39.49995,-8.6308119762e-08,-6.5447693487e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.697828,61.99685,39.49995,-8.6308119762e-08,-6.5447693487e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.687170,61.99685,39.49995,-8.6308119762e-08,-6.5447693487e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.676154,61.99685,39.4999,-8.6308119762e-08,-6.5447693487e-08,1000.000000,0.000964960031
2025-04-04 10:08:24.665454,61.99685,39.4999,-7.3290472358e-08,-5.4874419675e-08,1000.000000,0.000964960031
2025-04-04 10:08:24.654409,61.99685,39.4999,-7.3290472358e-08,-5.4874419675e-08,1000.000000,0.000964960031
2025-04-04 10:08:24.643832,0.0,39.49985,-7.3290472358e-08,-5.4874419675e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.632559,0.0,39.49985,-7.3290472358e-08,-5.4874419675e-08,1000.000000,0.000963727235
2025-04-04 10:08:24.621559,0.0,39.49985,-7.1214437014e-08,-5.840063011e-08,1000.000000,0.000963727235
2025-04-04 10:08:25.215806,0.0,37.4986,-4.4479968153e-08,-6.968379207e-09,1000.000000,0.00096391981
2025-04-04 10:08:25.227183,0.0,37.4986,-4.4479968153e-08,-6.968379207e-09,1000.000000,0.00096391981
2025-04-04 10:08:25.238720,0.0,37.5006,-4.4479968153e-08,-6.968379207e-09,1000.000000,0.000976903363
2025-04-04 10:08:25.249578,0.0,37.5006,-4.4479968153e-08,-6.968379207e-09,1000.000000,0.000976903363
2025-04-04 10:08:25.260668,0.0,37.5006,-3.739356913e-08,-3.8802623337e-09,1000.000000,0.000976903363
2025-04-04 10:08:25.271442,63.00045,37.5003,-3.739356913e-08,-3.8802623337e-09,1000.000000,0.00098950169
2025-04-04 10:08:25.282656,63.00045,37.5003,-3.739356913e-08,-3.8802623337e-09,1000.000000,0.00098950169
2025-04-04 10:08:25.293184,63.00045,37.5003,-3.7516951323e-08,-1.9320847144e-08,1000.000000,0.00098950169
2025-04-04 10:08:25.304201,63.00045,37.5003,-3.7516951323e-08,-1.9320847144e-08,1000.000000,0.00098950169
2025-04-04 10:08:25.315231,63.00045,37.50025,-3.7516951323e-08,-1.9320847144e-08,1000.000000,0.000969929999
2025-04-04 10:08:25.325886,63.00045,37.50025,-4.2731166161e-08,-2.4338364213e-08,1000.000000,0.000969929999
2025-04-04 10:08:25.337098,63.00045,37.50025,-4.2731166161e-08,-2.4338364213e-08,1000.000000,0.000969929999
2025-04-04 10:08:25.349377,62.99975,37.62125,-4.2731166161e-08,-2.4338364213e-08,1000.000000,0.000979484709
2025-04-04 10:08:25.361506,62.99975,37.62125,-4.2731166161e-08,-2.4338364213e-08,1000.000000,0.000979484709
2025-04-04 10:08:25.372204,62.99975,37.62125,-2.5366546197e-08,-4.0408373536e-08,1000.000000,0.000979484709
2025-04-04 10:08:25.384615,62.99975,37.7418,-2.5366546197e-08,-4.0408373536e-08,1000.000000,0.000975285267
2025-04-04 10:08:25.396484,62.99975,37.7418,-2.5366546197e-08,-4.0408373536e-08,1000.000000,0.000975285267
2025-04-04 10:08:25.407500,62.99975,37.7418,-2.9919146272e-08,-5.1879286644e-08,1000.000000,0.000975285267
2025-04-04 10:08:25.419635,62.99975,37.92785,-2.9919146272e-08,-5.1879286644e-08,1000.000000,0.000980024099
2025-04-04 10:08:25.431753,62.99975,37.92785,-2.9919146272e-08,-5.1879286644e-08,1000.000000,0.000980024099
2025-04-04 10:08:25.443291,62.99975,37.92785,-2.5497080003e-08,-5.6573153273e-08,1000.000000,0.000980024099
2025-04-04 10:08:25.454291,62.99975,37.92785,-2.5497080003e-08,-5.6573153273e-08,1000.000000,0.000980024099
2025-04-04 10:08:25.465328,62.99975,38.12675,-2.5497080003e-08,-5.6573153273e-08,1000.000000,0.000976248442
2025-04-04 10:08:25.476482,62.99975,38.12675,-2.5497080003e-08,-5.6573153273e-08,1000.000000,0.000976248442
2025-04-04 10:08:25.487657,62.99975,38.12675,-1.9605160162e-08,-5.0100087634e-08,1000.000000,0.000976248442
2025-04-04 10:08:25.499153,62.99975,38.27695,-1.9605160162e-08,-5.0100087634e-08,1000.000000,0.00096253285
2025-04-04 10:08:25.509709,62.99975,38.27695,-1.9605160162e-08,-5.0100087634e-08,1000.000000,0.00096253285
2025-04-04 10:08:25.520839,62.99975,38.27695,-1.9605160162e-08,-5.0100087634e-08,1000.000000,0.00096253285
2025-04-04 10:08:25.531357,62.99975,38.27695,-2.0647645371e-08,-3.2252668092e-08,1000.000000,0.00096253285
2025-04-04 10:08:25.542042,62.99975,38.512,-2.0647645371e-08,-3.2252668092e-08,1000.000000,0.000974476182
2025-04-04 10:08:25.553347,62.99975,38.512,-2.0647645371e-08,-3.2252668092e-08,1000.000000,0.000974476182
2025-04-04 10:08:25.564186,62.99975,38.512,-3.9507149552e-08,-3.4165978491e-08,1000.000000,0.000974476182
2025-04-04 10:08:25.575717,63.0001,38.69605,-3.9507149552e-08,-3.4165978491e-08,1000.000000,0.000969698864
2025-04-04 10:08:25.588612,63.0001,38.69605,-3.9507149552e-08,-3.4165978491e-08,1000.000000,0.000969698864
2025-04-04 10:08:25.599317,63.0001,38.69605,-3.9507149552e-08,-3.4165978491e-08,1000.000000,0.000969698864
2025-04-04 10:08:25.610333,63.0001,38.69605,-3.9507149552e-08,-3.4165978491e-08,1000.000000,0.000969698864
2025-04-04 10:08:25.621169,63.0001,38.69605,-4.7178268403e-08,-9.8383425851e-09,1000.000000,0.000969698864
2025-04-04 10:08:25.633719,63.0001,38.69605,-4.7178268403e-08,-9.8383425851e-09,1000.000000,0.000976171397
2025-04-04 10:08:25.644232,63.0001,39.0276,-4.7178268403e-08,-9.8383425851e-09,1000.000000,0.000976171397
2025-04-04 10:08:25.655045,63.0001,39.0276,-4.7178268403e-08,-9.8383425851e-09,1000.000000,0.000976171397
2025-04-04 10:08:25.667622,63.0001,39.0276,-4.4358372975e-08,-1.2903213609e-08,1000.000000,0.000976171397
2025-04-04 10:08:25.679101,63.0001,39.16765,-4.4358372975e-08,-1.2903213609e-08,1000.000000,0.000972164605
2025-04-04 10:08:25.689618,63.0001,39.16765,-4.4358372975e-08,-1.2903213609e-08,1000.000000,0.000972164605
2025-04-04 10:08:25.700436,63.0001,39.16765,-1.9742845581e-08,-1.4122725212e-08,1000.000000,0.000972164605
2025-04-04 10:08:25.712420,63.0001,39.3251,-1.9742845581e-08,-1.4122725212e-08,1000.000000,0.000964459201
2025-04-04 10:08:25.722691,63.0001,39.3251,-1.9742845581e-08,-1.4122725212e-08,1000.000000,0.000964459201
2025-04-04 10:08:25.733401,63.0001,39.3251,-1.4981031526e-08,-2.2671819977e-08,1000.000000,0.000964459201
2025-04-04 10:08:26.272296,63.9999,37.5183,2.6870369041e-08,-1.2166499808e-08,1000.000000,0.00101500645
2025-04-04 10:08:26.260903,63.9999,37.78205,2.6870369041e-08,-1.2166499808e-08,1000.000000,0.00101288752
2025-04-04 10:08:26.248367,63.9999,37.78205,2.6870369041e-08,-1.2166499808e-08,1000.000000,0.00101288752
2025-04-04 10:08:26.236684,63.9999,37.78205,1.0151267382e-08,7.1883204944e-10,1000.000000,0.00101288752
2025-04-04 10:08:26.224038,63.9999,37.78205,1.0151267382e-08,7.1883204944e-10,1000.000000,0.00101288752
2025-04-04 10:08:26.213553,63.9999,38.00025,1.0151267382e-08,7.1883204944e-10,1000.000000,0.00103789145
2025-04-04 10:08:26.202467,63.9999,38.00025,1.7827748167e-08,-8.8530782705e-09,1000.000000,0.00103789145
2025-04-04 10:08:26.191118,63.9999,38.00025,1.7827748167e-08,-8.8530782705e-09,1000.000000,0.00103789145
2025-04-04 10:08:26.180345,63.9999,38.00025,1.7827748167e-08,-8.8530782705e-09,1000.000000,0.00103789145
2025-04-04 10:08:26.169673,63.9999,38.1559,1.7827748167e-08,-8.8530782705e-09,1000.000000,0.00101820423
2025-04-04 10:08:26.158939,63.9999,38.1559,1.0963081998e-08,-2.6219488802e-08,1000.000000,0.00101820423
2025-04-04 10:08:26.148404,63.9999,38.1559,1.0963081998e-08,-2.6219488802e-08,1000.000000,0.00101820423
2025-04-04 10:08:26.137699,63.9999,38.42205,1.0963081998e-08,-2.6219488802e-08,1000.000000,0.00101034474
2025-04-04 10:08:26.126191,63.9999,38.42205,1.0963081998e-08,-2.6219488802e-08,1000.000000,0.00101034474
2025-04-04 10:08:26.114658,63.9999,38.42205,2.3605227994e-08,-3.0661226447e-08,1000.000000,0.00101034474
2025-04-04 10:08:26.102696,63.9999,38.42205,2.3605227994e-08,-3.0661226447e-08,1000.000000,0.00101034474
2025-04-04 10:08:26.092179,63.9999,38.54425,2.3605227994e-08,-3.0661226447e-08,1000.000000,0.0010173181
2025-04-04 10:08:26.080092,63.9999,38.54425,5.4395197679e-08,-4.1804909756e-08,1000.000000,0.0010173181
2025-04-04 10:08:26.069596,63.9999,38.54425,5.4395197679e-08,-4.1804909756e-08,1000.000000,0.0010173181
2025-04-04 10:08:26.057051,63.9999,38.54425,5.4395197679e-08,-4.1804909756e-08,1000.000000,0.0010173181
2025-04-04 10:08:26.045709,63.9999,38.80765,5.4395197679e-08,-4.1804909756e-08,1000.000000,0.00101257927
2025-04-04 10:08:26.034167,63.9999,38.80765,5.4395197679e-08,-4.1804909756e-08,1000.000000,0.00101257927
2025-04-04 10:08:26.023238,63.9999,38.80765,3.4060480658e-08,-4.1872858958e-08,1000.000000,0.00101257927
2025-04-04 10:08:26.012610,63.9999,38.80765,3.4060480658e-08,-4.1872858958e-08,1000.000000,0.00101257927
2025-04-04 10:08:26.001470,63.9999,39.1346,3.4060480658e-08,-4.1872858958e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.990488,63.9999,39.1346,3.4060480658e-08,-4.1872858958e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.979624,63.9999,39.1346,3.4060480658e-08,-4.1872858958e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.968608,63.9999,39.1346,2.8070212821e-08,-4.3253301385e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.956596,63.9999,39.1346,2.8070212821e-08,-4.3253301385e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.945834,63.9999,39.1346,2.8070212821e-08,-4.3253301385e-08,1000.000000,0.0010655537
2025-04-04 10:08:25.934684,63.9999,39.3373,2.8070212821e-08,-4.3253301385e-08,1000.000000,0.00108304495
2025-04-04 10:08:25.923586,63.9999,39.3373,2.3354887801e-08,-4.4317246761e-08,1000.000000,0.00108304495
2025-04-04 10:08:25.913056,63.9999,39.3373,2.3354887801e-08,-4.4317246761e-08,1000.000000,0.00108304495
2025-04-04 10:08:25.902004,63.9999,39.3373,2.3354887801e-08,-4.4317246761e-08,1000.000000,0.00108304495
2025-04-04 10:08:25.890606,63.9999,39.49995,2.3354887801e-08,-4.4317246761e-08,1000.000000,0.00112684997
2025-04-04 10:08:25.879873,63.9999,39.49995,9.0694429744e-09,-3.4108758484e-08,1000.000000,0.00112684997
2025-04-04 10:08:25.868626,63.9999,39.49995,9.0694429744e-09,-3.4108758484e-08,1000.000000,0.00112684997
2025-04-04 10:08:25.857228,0.0,39.49995,9.0694429744e-09,-3.4108758484e-08,1000.000000,0.00112896897
2025-04-04 10:08:25.846370,0.0,39.49995,9.0694429744e-09,-3.4108758484e-08,1000.000000,0.00112896897
2025-04-04 10:08:25.835143,0.0,39.49995,1.2760162704e-08,-2.7769802458e-08,1000.000000,0.00112896897
2025-04-04 10:08:25.824505,0.0,39.4997,1.2760162704e-08,-2.7769802458e-08,1000.000000,0.000985340807
2025-04-04 10:08:26.357199,64.64095,37.5007,5.7712195911e-08,-1.1481642304e-08,1000.000000,0.0047015271
